#{"t_start": 1748491259.014621, "env_id": "Maze-v0"}
r,l,t
-631.0,26,20.578734
-545.0,20,20.616386
-483.0,20,20.656589
-706.0,27,20.703478
-465.0,20,20.744556
-372.0,18,20.776693
-788.0,28,20.824202
-484.0,24,20.869245
-704.0,26,20.910973
-643.0,22,20.944849
-743.0,26,20.986226
-525.0,24,21.02533
-629.0,21,21.058783
-705.0,24,21.099507
-772.0,25,21.13982
-680.0,26,21.182353
-606.0,23,21.219391
-600.0,24,21.255739
-397.0,19,21.296783
-775.0,25,21.339527
-788.0,29,21.384441
-608.0,23,21.419977
-640.0,29,21.469352
-508.0,22,21.506067
-534.0,21,21.537999
-612.0,24,21.584639
-620.0,22,21.632481
-696.0,27,21.674232
-565.0,22,21.713167
-587.0,26,21.76292
-552.0,21,21.802944
-617.0,23,21.840799
-632.0,27,21.887882
-617.0,21,21.939661
-755.0,26,21.995074
-542.0,23,22.034402
-638.0,23,22.070321
-555.0,24,22.127831
-583.0,22,22.174101
-735.0,23,22.221726
-672.0,24,22.267489
-467.0,22,22.316746
-542.0,21,22.368955
-623.0,20,22.41036
-513.0,23,22.469859
-752.0,27,22.529559
-692.0,27,22.580318
-575.0,20,22.620304
-529.0,19,22.655029
-488.0,21,22.699262
-468.0,21,22.738195
-764.0,26,22.779146
-603.0,24,22.820525
-434.0,20,22.853047
-664.0,22,22.886949
-645.0,21,22.918693
-803.0,26,22.960109
-551.0,21,22.994181
-621.0,24,23.040022
-555.0,21,23.088914
-434.0,18,23.12698
-559.0,26,24.996976
-513.0,22,25.032459
-780.0,25,25.073451
-492.0,21,25.11007
-598.0,21,25.143402
-617.0,23,25.179957
-579.0,21,25.217806
-544.0,23,25.254241
-399.0,20,25.295711
-465.0,21,25.33599
-719.0,23,25.375664
-532.0,22,25.416351
-465.0,21,25.469798
-620.0,23,25.530618
-693.0,24,25.579266
-717.0,26,25.641583
-420.0,21,25.686123
-488.0,23,25.72771
-536.0,20,25.760609
-554.0,23,25.7977
-519.0,21,25.831294
-503.0,22,25.875167
-550.0,21,25.921162
-541.0,20,25.962463
-640.0,25,26.010537
-582.0,24,26.053554
-544.0,22,26.096819
-762.0,24,26.135443
-502.0,22,26.173022
-585.0,24,26.213902
-440.0,20,26.252185
-387.0,18,26.283635
-442.0,22,26.333909
-464.0,20,26.376087
-587.0,21,26.415922
-620.0,23,26.462616
-396.0,21,26.518688
-546.0,26,26.582321
-442.0,20,26.637425
-604.0,22,26.677188
-601.0,21,26.712219
-446.0,20,26.749833
-535.0,22,26.813785
-662.0,26,26.888721
-681.0,21,26.943428
-521.0,23,26.986158
-572.0,22,27.021918
-563.0,27,27.065315
-507.0,21,27.1098
-721.0,25,27.171779
-604.0,22,27.23079
-435.0,19,27.275859
-514.0,23,27.315922
-758.0,26,27.35421
-822.0,21,27.387885
-703.0,26,27.430817
-509.0,20,27.462629
-755.0,26,27.508422
-561.0,21,27.554726
-408.0,24,27.621245
-544.0,19,27.655397
-542.0,22,27.702647
-583.0,22,27.748109
-573.0,20,27.787439
-551.0,21,27.823496
-665.0,26,27.872658
-646.0,22,27.914577
-571.0,24,27.957869
-518.0,23,28.009382
-592.0,22,28.048435
-434.0,20,28.085771
-430.0,19,28.126354
-480.0,21,28.171533
-568.0,24,28.213666
-656.0,23,28.252406
-531.0,24,28.297426
-500.0,23,28.352353
-466.0,19,28.388565
-509.0,23,28.43507
-714.0,24,28.47928
-648.0,24,28.520804
-703.0,22,28.556259
-542.0,19,28.608027
-549.0,24,28.645122
-681.0,26,28.694437
-758.0,29,28.752989
-648.0,24,28.794308
-512.0,21,28.853271
-678.0,24,28.925437
-517.0,23,28.990222
-515.0,24,29.041396
-414.0,21,29.088628
-482.0,25,30.81422
-543.0,21,30.847457
-355.0,22,30.891549
-492.0,21,30.925694
-563.0,20,30.959383
-628.0,24,31.01428
-491.0,22,31.053196
-473.0,19,31.095379
-505.0,22,31.13496
-664.0,25,31.205115
-716.0,29,31.250002
-644.0,26,31.290918
-546.0,21,31.32545
-518.0,23,31.368135
-534.0,23,31.411326
-332.0,21,31.45586
-613.0,24,31.497247
-511.0,22,31.53931
-582.0,21,31.571085
-394.0,18,31.60332
-464.0,23,31.644819
-449.0,25,31.71249
-486.0,21,31.772261
-600.0,24,31.823554
-392.0,19,31.857645
-620.0,23,31.892368
-460.0,19,31.925689
-429.0,25,31.988183
-589.0,27,32.042971
-477.0,22,32.087362
-606.0,26,32.144878
-615.0,26,32.193902
-670.0,27,32.238867
-561.0,21,32.272246
-565.0,22,32.309864
-531.0,21,32.344023
-601.0,21,32.378843
-527.0,20,32.408442
-464.0,20,32.441668
-540.0,23,32.484871
-612.0,24,32.525022
-616.0,25,32.568756
-562.0,25,32.607084
-640.0,25,32.651253
-558.0,21,32.688432
-588.0,21,32.720573
-541.0,22,32.75555
-520.0,25,32.79656
-539.0,23,32.835284
-544.0,22,32.870858
-406.0,22,32.915148
-451.0,18,32.972214
-629.0,26,33.019801
-612.0,21,33.054587
-690.0,27,33.101093
-654.0,26,33.152199
-508.0,24,33.194464
-648.0,24,33.237645
-484.0,25,33.290341
-742.0,29,33.338264
-585.0,23,33.37817
-516.0,24,33.418276
-533.0,23,33.456775
-567.0,21,33.487278
-514.0,25,33.535821
-613.0,21,33.568619
-468.0,21,33.608963
-513.0,21,33.643927
-403.0,20,33.680775
-695.0,27,33.723337
-563.0,22,33.75997
-607.0,25,33.801168
-524.0,23,33.839891
-727.0,25,33.88059
-730.0,24,33.928345
-546.0,24,33.973572
-479.0,23,34.024153
-542.0,23,34.066841
-524.0,25,34.108107
-409.0,19,34.139836
-637.0,25,34.181103
-514.0,22,34.227399
-483.0,21,34.268084
-537.0,24,34.30778
-748.0,25,34.351207
-439.0,20,34.392353
-692.0,23,34.433137
-402.0,19,34.468955
-707.0,29,34.514199
-633.0,24,36.263783
-481.0,19,36.295894
-371.0,20,36.341954
-506.0,25,36.401403
-502.0,19,36.435374
-416.0,24,36.491693
-618.0,24,36.532925
-430.0,22,36.577397
-595.0,22,36.616947
-496.0,25,36.68124
-601.0,25,36.740068
-531.0,24,36.786178
-466.0,22,36.841627
-546.0,24,36.895401
-622.0,22,36.955993
-486.0,22,37.01368
-551.0,24,37.068486
-577.0,23,37.124227
-418.0,19,37.168691
-603.0,23,37.209225
-455.0,20,37.246617
-501.0,21,37.284068
-470.0,20,37.340744
-500.0,20,37.38815
-541.0,22,37.437069
-561.0,21,37.491505
-617.0,23,37.544665
-482.0,20,37.594855
-488.0,21,37.639744
-703.0,25,37.68229
-628.0,22,37.719224
-592.0,22,37.766516
-596.0,26,37.821264
-589.0,24,37.864795
-503.0,21,37.913009
-555.0,24,37.972638
-529.0,23,38.022465
-306.0,18,38.071783
-602.0,27,38.135743
-414.0,20,38.17885
-573.0,24,38.22056
-564.0,25,38.269663
-906.0,30,38.317385
-447.0,21,38.363328
-577.0,20,38.399853
-635.0,29,38.454549
-593.0,23,38.509542
-592.0,25,38.565632
-541.0,22,38.606696
-375.0,24,38.664896
-615.0,27,38.722564
-451.0,22,38.768195
-694.0,25,38.820213
-516.0,21,38.855221
-495.0,21,38.891526
-445.0,19,38.926936
-457.0,24,38.982003
-543.0,24,39.053763
-622.0,25,39.115478
-638.0,21,39.165303
-728.0,26,39.225598
-570.0,24,39.274207
-561.0,24,39.31164
-575.0,24,39.362155
-447.0,21,39.399465
-617.0,26,39.449206
-546.0,24,39.50368
-420.0,19,39.547624
-617.0,24,39.591991
-641.0,26,39.634271
-486.0,21,39.677485
-552.0,24,39.72592
-512.0,20,39.762583
-462.0,21,39.79871
-659.0,23,39.842391
-634.0,24,39.883459
-593.0,20,39.924261
-528.0,23,39.97768
-687.0,27,40.035849
-394.0,19,40.09209
-522.0,19,40.125814
-636.0,21,40.157576
-473.0,20,40.192645
-602.0,24,40.234904
-576.0,23,40.274925
-505.0,22,40.320525
-512.0,25,40.371787
-471.0,22,40.418493
-497.0,19,40.463944
-504.0,24,40.528847
-475.0,21,42.558014
-520.0,22,42.594036
-461.0,20,42.636087
-512.0,24,42.682642
-545.0,23,42.722265
-430.0,22,42.780783
-695.0,24,42.833526
-576.0,27,42.899332
-715.0,25,42.950868
-438.0,18,42.986774
-466.0,22,43.037727
-448.0,19,43.075363
-606.0,24,43.117835
-539.0,23,43.163492
-476.0,19,43.195523
-472.0,20,43.231427
-464.0,20,43.267585
-400.0,22,43.320285
-477.0,21,43.36899
-441.0,21,43.434376
-490.0,22,43.474344
-720.0,26,43.526866
-477.0,21,43.574012
-444.0,19,43.622737
-633.0,24,43.665602
-455.0,20,43.707562
-431.0,22,43.763289
-450.0,24,43.809641
-505.0,22,43.846672
-591.0,24,43.887062
-576.0,23,43.925898
-557.0,23,43.975657
-334.0,19,44.01725
-507.0,21,44.053043
-484.0,22,44.106231
-548.0,25,44.149124
-619.0,22,44.192007
-589.0,24,44.239065
-437.0,20,44.292462
-468.0,23,44.354399
-495.0,23,44.398761
-554.0,20,44.442009
-441.0,23,44.506896
-547.0,25,44.553277
-554.0,25,44.59422
-588.0,21,44.631679
-511.0,25,44.677017
-459.0,21,44.721523
-657.0,24,44.767905
-532.0,22,44.810413
-410.0,22,44.866684
-724.0,25,44.914092
-503.0,20,44.949947
-590.0,20,44.984828
-496.0,21,45.041037
-767.0,29,45.110317
-360.0,19,45.152647
-534.0,21,45.193253
-512.0,20,45.242717
-602.0,23,45.28422
-441.0,21,45.330401
-660.0,27,45.388174
-438.0,21,45.434359
-463.0,19,45.470486
-569.0,29,45.535727
-556.0,22,45.578479
-610.0,25,45.633069
-487.0,21,45.667783
-502.0,22,45.706459
-443.0,20,45.749951
-461.0,23,45.80003
-493.0,21,45.856014
-549.0,24,45.914819
-591.0,29,45.983589
-438.0,21,46.03413
-575.0,23,46.086758
-516.0,24,46.148178
-622.0,25,46.199287
-682.0,27,46.263705
-699.0,23,46.314641
-661.0,25,46.362094
-411.0,21,46.411538
-505.0,19,46.449152
-566.0,23,46.498186
-570.0,24,46.542974
-430.0,18,46.590831
-595.0,22,46.650847
-590.0,23,46.688101
-522.0,21,46.730649
-567.0,21,46.772796
-550.0,25,46.832395
-356.0,20,46.889275
-509.0,23,48.789972
-544.0,22,48.833897
-416.0,20,48.871838
-513.0,21,48.916985
-606.0,24,48.965011
-464.0,20,49.002403
-623.0,23,49.050605
-544.0,25,49.106481
-587.0,25,49.163575
-564.0,24,49.216825
-574.0,22,49.257144
-689.0,24,49.306061
-593.0,23,49.348235
-607.0,19,49.378492
-582.0,24,49.423203
-540.0,23,49.468565
-578.0,23,49.515852
-566.0,31,49.58697
-446.0,23,49.647618
-448.0,22,49.689207
-498.0,23,49.737289
-585.0,24,49.796853
-597.0,23,49.851011
-591.0,24,49.897379
-459.0,24,49.956059
-658.0,25,50.004548
-370.0,20,50.052925
-459.0,24,50.103597
-512.0,27,50.157834
-480.0,21,50.195231
-551.0,21,50.24589
-704.0,31,50.306626
-499.0,22,50.358088
-533.0,20,50.403034
-594.0,24,50.444443
-687.0,24,50.485804
-498.0,20,50.538217
-432.0,18,50.582854
-454.0,19,50.627471
-582.0,27,50.676068
-516.0,26,50.723102
-577.0,24,50.772179
-443.0,26,50.860404
-369.0,21,50.916287
-492.0,21,50.956541
-491.0,23,51.008101
-360.0,22,51.063604
-408.0,18,51.103505
-505.0,19,51.141938
-537.0,22,51.177983
-447.0,21,51.210883
-592.0,21,51.246421
-503.0,19,51.278285
-534.0,21,51.311403
-544.0,23,51.350567
-612.0,24,51.388203
-734.0,32,51.43731
-509.0,21,51.478776
-682.0,25,51.539125
-475.0,21,51.57949
-490.0,21,51.627683
-536.0,23,51.670437
-546.0,21,51.716777
-408.0,19,51.760138
-460.0,22,51.798822
-421.0,23,51.859265
-387.0,20,51.899824
-541.0,26,51.948668
-708.0,30,52.00489
-625.0,28,52.066971
-512.0,25,52.121602
-549.0,20,52.15752
-635.0,26,52.207477
-542.0,20,52.239475
-534.0,18,52.28281
-516.0,24,52.361731
-469.0,23,52.427992
-530.0,25,52.471414
-737.0,26,52.512814
-431.0,20,52.547261
-581.0,20,52.581189
-616.0,24,52.626167
-508.0,21,52.674368
-394.0,19,52.718401
-499.0,22,52.770103
-566.0,23,52.819184
-564.0,24,52.861799
-569.0,23,52.906995
-708.0,27,52.955712
-407.0,21,54.795525
-550.0,25,54.83977
-431.0,21,54.880865
-542.0,23,54.919249
-530.0,23,54.990145
-496.0,23,55.058212
-430.0,25,55.227782
-545.0,22,55.270613
-425.0,20,55.313071
-499.0,22,55.347928
-539.0,23,55.426068
-590.0,24,55.472635
-489.0,21,55.509337
-690.0,24,55.550823
-583.0,26,55.600981
-501.0,24,55.664617
-573.0,21,55.714086
-361.0,18,55.760856
-688.0,25,55.804386
-520.0,19,55.846645
-400.0,22,55.900003
-612.0,24,55.951483
-641.0,27,56.006071
-477.0,22,56.066944
-572.0,20,56.10354
-636.0,27,56.156395
-566.0,26,56.208654
-419.0,23,56.266258
-439.0,22,56.324998
-430.0,21,56.366049
-668.0,23,56.406415
-626.0,23,56.451087
-432.0,23,56.495031
-554.0,23,56.535882
-624.0,21,56.588953
-406.0,19,56.643296
-487.0,19,56.682274
-446.0,20,56.725349
-495.0,25,56.798171
-625.0,22,56.844276
-376.0,29,56.944426
-448.0,22,57.010402
-526.0,24,57.069617
-470.0,20,57.120111
-454.0,22,57.187047
-505.0,22,57.23589
-564.0,21,57.274761
-516.0,24,57.323155
-581.0,20,57.356254
-425.0,22,57.394824
-544.0,21,57.435974
-543.0,24,57.483255
-482.0,23,57.537536
-520.0,19,57.585995
-641.0,22,57.665429
-510.0,21,57.734039
-471.0,25,57.793252
-515.0,20,57.830887
-672.0,25,57.877309
-532.0,27,57.924963
-560.0,26,57.972573
-487.0,22,58.00939
-653.0,23,58.050719
-489.0,21,58.084448
-514.0,21,58.127567
-531.0,24,58.169497
-560.0,25,58.215709
-510.0,25,58.260638
-596.0,23,58.296049
-528.0,26,58.361734
-477.0,21,58.399306
-519.0,24,58.491393
-526.0,21,58.545671
-460.0,22,58.586451
-604.0,22,58.619152
-467.0,20,58.654819
-479.0,23,58.694724
-515.0,23,58.740664
-543.0,21,58.776684
-439.0,21,58.816122
-553.0,29,58.865992
-560.0,29,58.93612
-503.0,23,58.978179
-535.0,19,59.008024
-541.0,24,59.047803
-511.0,24,59.091229
-504.0,24,59.139744
-485.0,23,59.183318
-506.0,23,59.232302
-471.0,22,59.276909
-551.0,20,61.243413
-481.0,22,61.303413
-517.0,22,61.36277
-404.0,26,61.418435
-451.0,22,61.461425
-610.0,28,61.506077
-398.0,20,61.547681
-426.0,25,61.679554
-444.0,20,61.741544
-495.0,22,61.778644
-465.0,19,61.811708
-603.0,24,61.848606
-454.0,23,61.898677
-529.0,23,61.985605
-476.0,25,62.078408
-527.0,23,62.11575
-486.0,24,62.158893
-441.0,21,62.197403
-340.0,21,62.241442
-370.0,22,62.285523
-637.0,25,62.347889
-483.0,21,62.427648
-446.0,21,62.484894
-441.0,21,62.51823
-594.0,21,62.5491
-562.0,28,62.600722
-320.0,20,62.64964
-504.0,24,62.716099
-439.0,22,62.807964
-530.0,23,62.872454
-544.0,25,62.942997
-594.0,24,62.987236
-604.0,22,63.022475
-484.0,27,63.075942
-410.0,29,63.144547
-592.0,28,63.275916
-401.0,20,63.33992
-426.0,20,63.382187
-469.0,22,63.423328
-434.0,23,63.472558
-424.0,22,63.511435
-434.0,20,63.559587
-416.0,24,63.625527
-491.0,23,63.679332
-579.0,21,63.714844
-501.0,27,63.766531
-471.0,21,63.801502
-559.0,22,63.83965
-479.0,23,63.89257
-553.0,22,63.932032
-474.0,21,63.982527
-543.0,21,64.031392
-475.0,22,64.105455
-420.0,20,64.148522
-405.0,18,64.187607
-485.0,20,64.22285
-507.0,26,64.273251
-442.0,22,64.318897
-559.0,25,64.369445
-460.0,19,64.404109
-594.0,24,64.443981
-360.0,21,64.500263
-496.0,22,64.555494
-624.0,30,64.621145
-505.0,20,64.656473
-522.0,27,64.705373
-403.0,24,64.762464
-433.0,23,64.816299
-371.0,23,64.874203
-608.0,23,64.911865
-416.0,23,64.958143
-518.0,23,64.995345
-517.0,26,65.051015
-465.0,21,65.092924
-479.0,20,65.142506
-543.0,24,65.195982
-365.0,23,65.244028
-676.0,31,65.297477
-587.0,26,65.349207
-423.0,22,65.402215
-600.0,27,65.474302
-658.0,28,65.541095
-643.0,25,65.593421
-447.0,23,65.658162
-520.0,22,65.710997
-504.0,21,65.762232
-478.0,22,65.811601
-492.0,21,65.864666
-416.0,20,65.909535
-467.0,23,67.932945
-479.0,26,67.980806
-524.0,29,68.032223
-482.0,22,68.07473
-573.0,27,68.123421
-552.0,24,68.16573
-518.0,26,68.213398
-425.0,26,68.306202
-339.0,21,68.356874
-454.0,22,68.399193
-376.0,19,68.443772
-675.0,24,68.481437
-566.0,20,68.513925
-498.0,24,68.549449
-496.0,22,68.583678
-456.0,18,68.618755
-539.0,23,68.666825
-412.0,19,68.712436
-497.0,23,68.751686
-665.0,23,68.785385
-408.0,22,68.839702
-618.0,27,68.891695
-361.0,22,68.944186
-618.0,24,68.985838
-385.0,23,69.099941
-494.0,20,69.1593
-395.0,25,69.224276
-581.0,23,69.266726
-651.0,27,69.327746
-556.0,22,69.386052
-343.0,22,69.462544
-537.0,24,69.522873
-551.0,20,69.564622
-440.0,23,69.615049
-621.0,27,69.657667
-453.0,21,69.696808
-537.0,27,69.756156
-454.0,23,69.808373
-613.0,25,69.85125
-579.0,24,69.896214
-423.0,19,69.935122
-422.0,20,69.967333
-483.0,18,69.994545
-458.0,25,70.058355
-407.0,22,70.116554
-479.0,23,70.155463
-482.0,23,70.199789
-524.0,20,70.230497
-544.0,25,70.271019
-386.0,26,70.34606
-564.0,24,70.387925
-557.0,26,70.437364
-400.0,21,70.478918
-588.0,24,70.51809
-428.0,21,70.55519
-509.0,22,70.591441
-475.0,22,70.626131
-447.0,21,70.668893
-557.0,20,70.701491
-543.0,27,70.76642
-411.0,21,70.809672
-559.0,25,70.855634
-613.0,25,70.902018
-677.0,29,70.947194
-506.0,26,70.990707
-450.0,24,71.03522
-395.0,22,71.086827
-490.0,25,71.137348
-518.0,23,71.176363
-555.0,24,71.227726
-431.0,22,71.273016
-455.0,19,71.30387
-512.0,23,71.373539
-442.0,22,71.422707
-403.0,21,71.468017
-505.0,25,71.519198
-584.0,23,71.580827
-515.0,26,71.651157
-529.0,22,71.689638
-484.0,22,71.73072
-648.0,30,71.787869
-539.0,25,71.831361
-369.0,21,71.874989
-476.0,20,71.9087
-589.0,22,71.946009
-364.0,20,71.98807
-635.0,23,72.025462
-409.0,22,72.069173
-402.0,18,72.101381
-443.0,20,73.903977
-432.0,22,73.943874
-475.0,23,73.982302
-441.0,21,74.015185
-418.0,20,74.048066
-434.0,28,74.104878
-437.0,20,74.138554
-561.0,27,74.19398
-409.0,23,74.234434
-520.0,22,74.271006
-353.0,21,74.32681
-509.0,23,74.404365
-491.0,20,74.469134
-350.0,18,74.531567
-561.0,24,74.596946
-422.0,20,74.643923
-400.0,22,74.706503
-421.0,28,74.779669
-527.0,26,74.833535
-416.0,21,74.882364
-504.0,21,74.930536
-670.0,25,74.97556
-473.0,20,75.017985
-498.0,19,75.048445
-374.0,18,75.083925
-537.0,21,75.127469
-426.0,22,75.167547
-490.0,22,75.199577
-359.0,19,75.250392
-524.0,27,75.327028
-466.0,22,75.364866
-429.0,23,75.412582
-577.0,28,75.467093
-422.0,18,75.497392
-659.0,26,75.537705
-499.0,21,75.575915
-527.0,26,75.632532
-432.0,22,75.669671
-543.0,27,75.728027
-466.0,22,75.770094
-496.0,22,75.806285
-559.0,24,75.845084
-414.0,21,75.880651
-508.0,22,75.922572
-523.0,22,75.959414
-459.0,21,75.998254
-560.0,23,76.033421
-469.0,22,76.092817
-576.0,24,76.131218
-553.0,23,76.167155
-491.0,26,76.217232
-413.0,20,76.250669
-400.0,20,76.290599
-547.0,25,76.344296
-440.0,21,76.378893
-686.0,23,76.413886
-326.0,19,76.456522
-552.0,24,76.497313
-510.0,24,76.54327
-593.0,29,76.636667
-695.0,29,76.684207
-386.0,20,76.723144
-477.0,27,76.789045
-450.0,24,76.844488
-516.0,24,76.88309
-430.0,20,76.920773
-378.0,21,76.963701
-634.0,27,77.012153
-493.0,22,77.049371
-437.0,23,77.097522
-469.0,23,77.137025
-450.0,22,77.178082
-434.0,22,77.224062
-409.0,20,77.261074
-544.0,27,77.318698
-469.0,22,77.353053
-596.0,29,77.408025
-431.0,21,77.445426
-533.0,24,77.496765
-562.0,19,77.528575
-451.0,27,77.592452
-406.0,25,77.645474
-531.0,21,77.680933
-398.0,22,77.726585
-312.0,20,77.770372
-622.0,28,77.82075
-458.0,23,77.8621
-393.0,21,77.904945
-430.0,19,77.935663
-472.0,30,78.000595
-516.0,25,79.70856
-403.0,25,79.756537
